,event_index,event_timestamp,input_device,event_type,event_code,event_value
11499,740,84820.965619,/dev/input/event2:,0003,0035,0000416b
11500,740,84820.965619,/dev/input/event2:,0003,0036,00005643
11501,740,84820.965619,/dev/input/event2:,0000,0000,00000000
11502,740,84820.966989,/dev/input/event2:,0003,0035,000042d7
11503,740,84820.966989,/dev/input/event2:,0003,0036,00005465
11504,740,84820.966989,/dev/input/event2:,0000,0000,00000000
11505,740,84820.975208,/dev/input/event2:,0003,0035,00004351
11506,740,84820.975208,/dev/input/event2:,0003,0036,00005287
11507,740,84820.975208,/dev/input/event2:,0000,0000,00000000
11508,740,84820.983118,/dev/input/event2:,0003,0035,000044bd
11509,740,84820.983118,/dev/input/event2:,0003,0036,00005076
11510,740,84820.983118,/dev/input/event2:,0000,0000,00000000
11511,740,84820.991597,/dev/input/event2:,0003,0035,000045af
11512,740,84820.991597,/dev/input/event2:,0003,0036,00004edd
11513,740,84820.991597,/dev/input/event2:,0000,0000,00000000
11514,740,84820.999313,/dev/input/event2:,0003,0035,000046a2
11515,740,84820.999313,/dev/input/event2:,0003,0036,00004cbb
11516,740,84820.999313,/dev/input/event2:,0000,0000,00000000
11517,740,84821.006628,/dev/input/event2:,0003,0035,0000471b
11518,740,84821.006628,/dev/input/event2:,0003,0036,00004b21
11519,740,84821.006628,/dev/input/event2:,0000,0000,00000000
11520,740,84821.014977,/dev/input/event2:,0003,0035,0000480e
11521,740,84821.014977,/dev/input/event2:,0003,0036,00004910
11522,740,84821.014977,/dev/input/event2:,0000,0000,00000000
11523,740,84821.023039,/dev/input/event2:,0003,0035,00004887
11524,740,84821.023039,/dev/input/event2:,0003,0036,00004776
11525,740,84821.023039,/dev/input/event2:,0000,0000,00000000
11526,740,84821.031118,/dev/input/event2:,0003,0036,00004599
11527,740,84821.031118,/dev/input/event2:,0000,0000,00000000
11528,740,84821.039355,/dev/input/event2:,0003,0035,00004901
11529,740,84821.039355,/dev/input/event2:,0003,0036,00004376
11530,740,84821.039355,/dev/input/event2:,0000,0000,00000000
11531,740,84821.046729,/dev/input/event2:,0003,0035,0000497a
11532,740,84821.046729,/dev/input/event2:,0003,0036,000041aa
11533,740,84821.046729,/dev/input/event2:,0000,0000,00000000
11534,740,84821.055584,/dev/input/event2:,0003,0035,000049f4
11535,740,84821.055584,/dev/input/event2:,0003,0036,00003fcc
11536,740,84821.055584,/dev/input/event2:,0000,0000,00000000
11537,740,84821.063394,/dev/input/event2:,0003,0035,00004a6d
11538,740,84821.063394,/dev/input/event2:,0003,0036,00003dee
11539,740,84821.063394,/dev/input/event2:,0000,0000,00000000
11540,740,84821.071355,/dev/input/event2:,0003,0035,00004b60
11541,740,84821.071355,/dev/input/event2:,0003,0036,00003c54
11542,740,84821.071355,/dev/input/event2:,0000,0000,00000000
11543,740,84821.079029,/dev/input/event2:,0003,0035,00004c34
11544,740,84821.079029,/dev/input/event2:,0003,0036,00003abb
11545,740,84821.079029,/dev/input/event2:,0000,0000,00000000
11546,740,84821.087211,/dev/input/event2:,0003,0035,00004cad
11547,740,84821.087211,/dev/input/event2:,0003,0036,00003932
11548,740,84821.087211,/dev/input/event2:,0000,0000,00000000
11549,740,84821.095660,/dev/input/event2:,0003,0035,00004e19
11550,740,84821.095660,/dev/input/event2:,0003,0036,000037dd
11551,740,84821.095660,/dev/input/event2:,0000,0000,00000000
11552,740,84821.103492,/dev/input/event2:,0003,0035,00004e93
11553,740,84821.103492,/dev/input/event2:,0003,0036,000036cc
11554,740,84821.103492,/dev/input/event2:,0000,0000,00000000
11555,740,84821.111837,/dev/input/event2:,0003,0035,00005078
11556,740,84821.111837,/dev/input/event2:,0003,0036,000034ee
11557,740,84821.111837,/dev/input/event2:,0000,0000,00000000
11558,740,84821.123188,/dev/input/event2:,0003,0035,0000516b
11559,740,84821.123188,/dev/input/event2:,0003,0036,000033dd
11560,740,84821.123188,/dev/input/event2:,0000,0000,00000000
11561,740,84821.129455,/dev/input/event2:,0003,0035,00005350
11562,740,84821.129455,/dev/input/event2:,0003,0036,00003254
11563,740,84821.129455,/dev/input/event2:,0000,0000,00000000
11564,740,84821.138377,/dev/input/event2:,0003,0035,00005536
11565,740,84821.138377,/dev/input/event2:,0003,0036,00003077
11566,740,84821.138377,/dev/input/event2:,0000,0000,00000000
11567,740,84821.149742,/dev/input/event2:,0003,0035,000056a2
11568,740,84821.149742,/dev/input/event2:,0003,0036,00002edd
11569,740,84821.149742,/dev/input/event2:,0000,0000,00000000
11570,740,84821.150572,/dev/input/event2:,0003,0035,000057f0
11571,740,84821.150572,/dev/input/event2:,0003,0036,00002cff
11572,740,84821.150572,/dev/input/event2:,0000,0000,00000000
11573,740,84821.158744,/dev/input/event2:,0003,0035,000059d5
11574,740,84821.158744,/dev/input/event2:,0003,0036,00002b21
11575,740,84821.158744,/dev/input/event2:,0000,0000,00000000
11576,740,84821.167053,/dev/input/event2:,0003,0035,00005bbb
11577,740,84821.167053,/dev/input/event2:,0003,0036,00002910
11578,740,84821.167053,/dev/input/event2:,0000,0000,00000000
11579,740,84821.175533,/dev/input/event2:,0003,0035,00005cad
11580,740,84821.175533,/dev/input/event2:,0003,0036,00002777
11581,740,84821.175533,/dev/input/event2:,0000,0000,00000000
11582,740,84821.183469,/dev/input/event2:,0003,0035,00005e19
11583,740,84821.183469,/dev/input/event2:,0003,0036,000025dd
11584,740,84821.183469,/dev/input/event2:,0000,0000,00000000
11585,740,84821.191627,/dev/input/event2:,0003,0035,00005e93
11586,740,84821.191627,/dev/input/event2:,0003,0036,00002488
11587,740,84821.191627,/dev/input/event2:,0000,0000,00000000
11588,740,84821.198938,/dev/input/event2:,0003,0035,00005f0c
11589,740,84821.198938,/dev/input/event2:,0003,0036,00002377
11590,740,84821.198938,/dev/input/event2:,0000,0000,00000000
11591,740,84821.207141,/dev/input/event2:,0003,0035,00005f85
11592,740,84821.207141,/dev/input/event2:,0003,0036,00002232
11593,740,84821.207141,/dev/input/event2:,0000,0000,00000000
11594,740,84821.215056,/dev/input/event2:,0003,0035,00005fff
11595,740,84821.215056,/dev/input/event2:,0003,0036,00002121
11596,740,84821.215056,/dev/input/event2:,0000,0000,00000000
11597,740,84821.223569,/dev/input/event2:,0003,0035,00006078
11598,740,84821.223569,/dev/input/event2:,0003,0036,00002010
11599,740,84821.223569,/dev/input/event2:,0000,0000,00000000
11600,740,84821.231192,/dev/input/event2:,0003,0036,00001eff
11601,740,84821.231192,/dev/input/event2:,0000,0000,00000000
11602,740,84821.239120,/dev/input/event2:,0003,0035,000060f1
11603,740,84821.239120,/dev/input/event2:,0003,0036,00001dee
11604,740,84821.239120,/dev/input/event2:,0000,0000,00000000
11605,740,84821.246958,/dev/input/event2:,0003,0035,0000616b
11606,740,84821.246958,/dev/input/event2:,0003,0036,00001c99
11607,740,84821.246958,/dev/input/event2:,0000,0000,00000000
11608,740,84821.261027,/dev/input/event2:,0003,0035,000061e4
11609,740,84821.261027,/dev/input/event2:,0003,0036,00001b55
11610,740,84821.261027,/dev/input/event2:,0000,0000,00000000
11611,740,84821.263189,/dev/input/event2:,0003,0036,000019bb
11612,740,84821.263189,/dev/input/event2:,0000,0000,00000000
11613,740,84821.270953,/dev/input/event2:,0003,0035,000062d7
11614,740,84821.270953,/dev/input/event2:,0003,0036,000017dd
11615,740,84821.270953,/dev/input/event2:,0000,0000,00000000
11616,740,84821.279153,/dev/input/event2:,0003,0035,00006350
11617,740,84821.279153,/dev/input/event2:,0003,0036,00001644
11618,740,84821.279153,/dev/input/event2:,0000,0000,00000000
11619,740,84821.287791,/dev/input/event2:,0003,0035,000063ab
11620,740,84821.287791,/dev/input/event2:,0003,0036,00001466
11621,740,84821.287791,/dev/input/event2:,0000,0000,00000000
11622,740,84821.297597,/dev/input/event2:,0003,0035,00006425
11623,740,84821.297597,/dev/input/event2:,0003,0036,00001299
11624,740,84821.297597,/dev/input/event2:,0000,0000,00000000
11625,740,84821.302896,/dev/input/event2:,0003,0035,00006517
11626,740,84821.302896,/dev/input/event2:,0003,0036,000010ff
11627,740,84821.302896,/dev/input/event2:,0000,0000,00000000
11628,740,84821.310772,/dev/input/event2:,0003,0035,00006591
11629,740,84821.310772,/dev/input/event2:,0003,0036,00000faa
11630,740,84821.310772,/dev/input/event2:,0000,0000,00000000
11631,740,84821.318860,/dev/input/event2:,0003,0035,00006683
11632,740,84821.318860,/dev/input/event2:,0003,0036,00000edd
11633,740,84821.318860,/dev/input/event2:,0000,0000,00000000
11634,740,84821.328003,/dev/input/event2:,0003,0036,00000e55
11635,740,84821.328003,/dev/input/event2:,0000,0000,00000000
11636,740,84821.335434,/dev/input/event2:,0003,0035,000066fd
11637,740,84821.335434,/dev/input/event2:,0003,0036,00000dcc
11638,740,84821.335434,/dev/input/event2:,0000,0000,00000000
11639,740,84821.343140,/dev/input/event2:,0003,0036,00000d88
11640,740,84821.343140,/dev/input/event2:,0000,0000,00000000
11641,740,84821.351596,/dev/input/event2:,0003,0036,00000cff
11642,740,84821.351596,/dev/input/event2:,0000,0000,00000000
11643,740,84821.367762,/dev/input/event2:,0003,0036,00000cbb
11644,740,84821.367762,/dev/input/event2:,0000,0000,00000000
11645,740,84821.375498,/dev/input/event2:,0003,0035,00006776
11646,740,84821.375498,/dev/input/event2:,0003,0036,00000c77
11647,740,84821.375498,/dev/input/event2:,0000,0000,00000000
11648,740,84821.383169,/dev/input/event2:,0003,0036,00000c33
11649,740,84821.383169,/dev/input/event2:,0000,0000,00000000
11650,740,84821.390692,/dev/input/event2:,0003,0036,00000bff
11651,740,84821.390692,/dev/input/event2:,0000,0000,00000000
11652,740,84821.398890,/dev/input/event2:,0003,0036,00000bbb
11653,740,84821.398890,/dev/input/event2:,0000,0000,00000000
11654,740,84821.406773,/dev/input/event2:,0003,0036,00000b77
11655,740,84821.406773,/dev/input/event2:,0000,0000,00000000
11656,740,84821.428906,/dev/input/event2:,0003,0035,000067f0
11657,740,84821.428906,/dev/input/event2:,0003,0036,00000b33
11658,740,84821.428906,/dev/input/event2:,0000,0000,00000000
11659,740,84821.570870,/dev/input/event2:,0003,003a,00000000
11660,740,84821.570870,/dev/input/event2:,0003,0039,ffffffff
11661,740,84821.570870,/dev/input/event2:,0000,0000,00000000
11662,741,84822.165163,/dev/input/event2:,0003,0039,00000000
11663,741,84822.165163,/dev/input/event2:,0003,0030,000002e9
11664,741,84822.165163,/dev/input/event2:,0003,003a,00000081
11665,741,84822.165163,/dev/input/event2:,0003,0035,0000371c
11666,741,84822.165163,/dev/input/event2:,0003,0036,00005aff
11667,741,84822.165163,/dev/input/event2:,0000,0000,00000000
11668,741,84822.219083,/dev/input/event2:,0003,0036,000059a9
11669,741,84822.219083,/dev/input/event2:,0000,0000,00000000
11670,741,84822.223343,/dev/input/event2:,0003,0036,00005821
11671,741,84822.223343,/dev/input/event2:,0000,0000,00000000
11672,741,84822.230829,/dev/input/event2:,0003,0036,00005643
11673,741,84822.230829,/dev/input/event2:,0000,0000,00000000
11674,741,84822.239434,/dev/input/event2:,0003,0035,00003888
11675,741,84822.239434,/dev/input/event2:,0003,0036,00005421
11676,741,84822.239434,/dev/input/event2:,0000,0000,00000000
11677,741,84822.247259,/dev/input/event2:,0003,0035,0000397a
11678,741,84822.247259,/dev/input/event2:,0003,0036,00005287
11679,741,84822.247259,/dev/input/event2:,0000,0000,00000000
11680,741,84822.255055,/dev/input/event2:,0003,0035,00003a6d
11681,741,84822.255055,/dev/input/event2:,0003,0036,000050bb
11682,741,84822.255055,/dev/input/event2:,0000,0000,00000000
11683,741,84822.263019,/dev/input/event2:,0003,0035,00003c52
11684,741,84822.263019,/dev/input/event2:,0003,0036,00004f21
11685,741,84822.263019,/dev/input/event2:,0000,0000,00000000
11686,741,84822.271400,/dev/input/event2:,0003,0035,00003dbf
11687,741,84822.271400,/dev/input/event2:,0003,0036,00004d87
11688,741,84822.271400,/dev/input/event2:,0000,0000,00000000
11689,741,84822.279418,/dev/input/event2:,0003,0035,00003f2b
11690,741,84822.279418,/dev/input/event2:,0003,0036,00004baa
11691,741,84822.279418,/dev/input/event2:,0000,0000,00000000
11692,741,84822.287249,/dev/input/event2:,0003,0035,0000401d
11693,741,84822.287249,/dev/input/event2:,0003,0036,000049cc
11694,741,84822.287249,/dev/input/event2:,0000,0000,00000000
11695,741,84822.294626,/dev/input/event2:,0003,0035,0000416b
11696,741,84822.294626,/dev/input/event2:,0003,0036,00004887
11697,741,84822.294626,/dev/input/event2:,0000,0000,00000000
11698,741,84822.303135,/dev/input/event2:,0003,0035,0000425e
11699,741,84822.303135,/dev/input/event2:,0003,0036,00004732
11700,741,84822.303135,/dev/input/event2:,0000,0000,00000000
11701,741,84822.311151,/dev/input/event2:,0003,0035,000042d7
11702,741,84822.311151,/dev/input/event2:,0003,0036,000045dd
11703,741,84822.311151,/dev/input/event2:,0000,0000,00000000
11704,741,84822.319419,/dev/input/event2:,0003,0035,000043ca
11705,741,84822.319419,/dev/input/event2:,0003,0036,00004487
11706,741,84822.319419,/dev/input/event2:,0000,0000,00000000
11707,741,84822.327622,/dev/input/event2:,0003,0036,00004376
11708,741,84822.327622,/dev/input/event2:,0000,0000,00000000
11709,741,84822.335343,/dev/input/event2:,0003,0036,00004221
11710,741,84822.335343,/dev/input/event2:,0000,0000,00000000
11711,741,84822.343243,/dev/input/event2:,0003,0035,00004443
11712,741,84822.343243,/dev/input/event2:,0003,0036,00004165
11713,741,84822.343243,/dev/input/event2:,0000,0000,00000000
11714,741,84822.351660,/dev/input/event2:,0003,0036,00003f43
11715,741,84822.351660,/dev/input/event2:,0000,0000,00000000
11716,741,84822.359370,/dev/input/event2:,0003,0036,00003daa
11717,741,84822.359370,/dev/input/event2:,0000,0000,00000000
11718,741,84822.367642,/dev/input/event2:,0003,0035,000044bd
11719,741,84822.367642,/dev/input/event2:,0003,0036,00003b88
11720,741,84822.367642,/dev/input/event2:,0000,0000,00000000
11721,741,84822.375436,/dev/input/event2:,0003,0035,00004536
11722,741,84822.375436,/dev/input/event2:,0003,0036,000039ff
11723,741,84822.375436,/dev/input/event2:,0000,0000,00000000
11724,741,84822.382972,/dev/input/event2:,0003,0035,000045af
11725,741,84822.382972,/dev/input/event2:,0003,0036,00003865
11726,741,84822.382972,/dev/input/event2:,0000,0000,00000000
11727,741,84822.390930,/dev/input/event2:,0003,0035,00004629
11728,741,84822.390930,/dev/input/event2:,0003,0036,00003688
11729,741,84822.390930,/dev/input/event2:,0000,0000,00000000
11730,741,84822.399535,/dev/input/event2:,0003,0035,00004795
11731,741,84822.399535,/dev/input/event2:,0003,0036,000034aa
11732,741,84822.399535,/dev/input/event2:,0000,0000,00000000
11733,741,84822.407445,/dev/input/event2:,0003,0035,0000480e
11734,741,84822.407445,/dev/input/event2:,0003,0036,00003310
11735,741,84822.407445,/dev/input/event2:,0000,0000,00000000
11736,741,84822.415399,/dev/input/event2:,0003,0035,00004901
11737,741,84822.415399,/dev/input/event2:,0003,0036,00003143
11738,741,84822.415399,/dev/input/event2:,0000,0000,00000000
11739,741,84822.422796,/dev/input/event2:,0003,0035,00004a6d
11740,741,84822.422796,/dev/input/event2:,0003,0036,00002f66
11741,741,84822.422796,/dev/input/event2:,0000,0000,00000000
11742,741,84822.431317,/dev/input/event2:,0003,0035,00004ae6
11743,741,84822.431317,/dev/input/event2:,0003,0036,00002dcc
11744,741,84822.431317,/dev/input/event2:,0000,0000,00000000
11745,741,84822.439283,/dev/input/event2:,0003,0035,00004c34
11746,741,84822.439283,/dev/input/event2:,0003,0036,00002c32
11747,741,84822.439283,/dev/input/event2:,0000,0000,00000000
11748,741,84822.447013,/dev/input/event2:,0003,0035,00004d27
11749,741,84822.447013,/dev/input/event2:,0003,0036,00002a66
11750,741,84822.447013,/dev/input/event2:,0000,0000,00000000
11751,741,84822.455180,/dev/input/event2:,0003,0035,00004e19
11752,741,84822.455180,/dev/input/event2:,0003,0036,00002910
11753,741,84822.455180,/dev/input/event2:,0000,0000,00000000
11754,741,84822.463153,/dev/input/event2:,0003,0035,00004e93
11755,741,84822.463153,/dev/input/event2:,0003,0036,00002777
11756,741,84822.463153,/dev/input/event2:,0000,0000,00000000
11757,741,84822.477389,/dev/input/event2:,0003,0035,00004f0c
11758,741,84822.477389,/dev/input/event2:,0003,0036,00002621
11759,741,84822.477389,/dev/input/event2:,0000,0000,00000000
11760,741,84822.479829,/dev/input/event2:,0003,0036,00002488
11761,741,84822.479829,/dev/input/event2:,0000,0000,00000000
11762,741,84822.487122,/dev/input/event2:,0003,0035,00004f86
11763,741,84822.487122,/dev/input/event2:,0003,0036,000022ff
11764,741,84822.487122,/dev/input/event2:,0000,0000,00000000
11765,741,84822.495130,/dev/input/event2:,0003,0036,000021aa
11766,741,84822.495130,/dev/input/event2:,0000,0000,00000000
11767,741,84822.503996,/dev/input/event2:,0003,0036,00002010
11768,741,84822.503996,/dev/input/event2:,0000,0000,00000000
11769,741,84822.511000,/dev/input/event2:,0003,0035,00004fff
11770,741,84822.511000,/dev/input/event2:,0003,0036,00001eff
11771,741,84822.511000,/dev/input/event2:,0000,0000,00000000
11772,741,84822.525211,/dev/input/event2:,0003,0035,00005078
11773,741,84822.525211,/dev/input/event2:,0003,0036,00001daa
11774,741,84822.525211,/dev/input/event2:,0000,0000,00000000
11775,741,84822.527087,/dev/input/event2:,0003,0035,000050f2
11776,741,84822.527087,/dev/input/event2:,0003,0036,00001c99
11777,741,84822.527087,/dev/input/event2:,0000,0000,00000000
11778,741,84822.535381,/dev/input/event2:,0003,0035,0000516b
11779,741,84822.535381,/dev/input/event2:,0003,0036,00001c10
11780,741,84822.535381,/dev/input/event2:,0000,0000,00000000
11781,741,84822.543693,/dev/input/event2:,0003,0035,000051e4
11782,741,84822.543693,/dev/input/event2:,0003,0036,00001b55
11783,741,84822.543693,/dev/input/event2:,0000,0000,00000000
11784,741,84822.551219,/dev/input/event2:,0003,0035,0000525e
11785,741,84822.551219,/dev/input/event2:,0003,0036,00001acc
11786,741,84822.551219,/dev/input/event2:,0000,0000,00000000
11787,741,84822.559445,/dev/input/event2:,0003,0035,000052d7
11788,741,84822.559445,/dev/input/event2:,0003,0036,00001a44
11789,741,84822.559445,/dev/input/event2:,0000,0000,00000000
11790,741,84822.567586,/dev/input/event2:,0003,0035,00005350
11791,741,84822.567586,/dev/input/event2:,0003,0036,000019bb
11792,741,84822.567586,/dev/input/event2:,0000,0000,00000000
